date,volume,open,high,low,close,adjclose
1992-11-19,2345600,12.59375,12.59375,12.4375,12.5625,4.934420585632324
1992-11-18,3640800,12.5,12.6875,12.5,12.59375,4.946700572967529
1992-11-17,2640400,12.5,12.53125,12.40625,12.46875,4.897597312927246
1992-11-16,2635600,12.4375,12.5,12.25,12.4375,4.885324954986572
1992-11-13,3304400,12.625,12.625,12.40625,12.46875,4.897597312927246
1992-11-12,4439600,12.6875,12.8125,12.5625,12.625,4.958969593048096
1992-11-11,4429600,12.3125,12.65625,12.25,12.59375,4.946700572967529
1992-11-10,3547200,12.34375,12.375,12.25,12.34375,4.848498344421387
1992-11-09,3619600,12.3125,12.375,12.15625,12.3125,4.745884895324707
1992-11-06,5560800,11.9375,12.53125,11.90625,12.28125,4.733839511871338
1992-11-05,3489600,12.21875,12.25,12.03125,12.0625,4.649522304534912
1992-11-04,3149200,12.4375,12.625,12.25,12.28125,4.733839511871338
1992-11-03,2938400,12.71875,12.71875,12.375,12.4375,4.794065475463867
1992-11-02,4198000,12.4375,12.78125,12.40625,12.6875,4.890427112579346
1992-10-30,5820400,12.4375,12.65625,12.40625,12.5,4.818154811859131
1992-10-29,3791600,12.34375,12.4375,12.21875,12.40625,4.782019138336182
1992-10-28,3916000,12.1875,12.40625,12.03125,12.375,4.7699737548828125
1992-10-27,3420400,12.46875,12.46875,12.21875,12.28125,4.733839511871338
1992-10-26,3704400,12.40625,12.53125,12.34375,12.40625,4.782019138336182
1992-10-23,3491600,12.53125,12.5625,12.28125,12.3125,4.745884895324707
1992-10-22,4516000,12.625,12.75,12.40625,12.5625,4.842248439788818
1992-10-21,3308000,12.375,12.65625,12.34375,12.59375,4.854292869567871
1992-10-20,5293600,12.375,12.4375,12.25,12.3125,4.745884895324707
1992-10-19,3264800,12.09375,12.4375,12.09375,12.1875,4.6977033615112305
1992-10-16,5158400,12.375,12.375,12.09375,12.1875,4.6977033615112305
1992-10-15,4593600,11.96875,12.46875,11.9375,12.25,4.7217936515808105
1992-10-14,3812800,12,12.03125,11.875,12,4.625428199768066
1992-10-13,3557600,12.0625,12.21875,11.96875,12.03125,4.637477397918701
1992-10-12,3077200,11.75,12.03125,11.75,12.03125,4.637477397918701
1992-10-09,2932400,11.78125,11.8125,11.65625,11.6875,4.504976272583008
1992-10-08,4872400,11.4375,11.875,11.4375,11.75,4.5290656089782715
1992-10-07,4279600,11.34375,11.625,11.3125,11.375,4.384521007537842
1992-10-06,4673200,11.40625,11.46875,11.21875,11.25,4.336341381072998
1992-10-05,6264400,11.28125,11.5,10.8125,11.5,4.432703018188477
1992-10-02,3974800,11.6875,11.78125,11.40625,11.46875,4.420658588409424
1992-10-01,4436000,11.84375,11.90625,11.625,11.6875,4.504976272583008
1992-09-30,3361600,11.875,12,11.78125,11.78125,4.54111385345459
1992-09-29,3999200,11.875,12.0625,11.71875,11.90625,4.58929443359375
1992-09-28,4540800,11.90625,12.15625,11.625,11.875,4.577248573303223
1992-09-25,7962000,12.59375,12.625,11.75,11.90625,4.58929443359375
1992-09-24,2528400,12.75,12.75,12.53125,12.625,4.866337299346924
1992-09-23,2990400,12.65625,12.8125,12.65625,12.75,4.914519309997559
1992-09-22,2946400,12.75,12.78125,12.65625,12.65625,4.878382205963135
1992-09-21,2218000,12.84375,12.84375,12.71875,12.84375,4.9506516456604
1992-09-18,5629200,12.71875,12.9375,12.65625,12.84375,4.9506516456604
1992-09-17,2443200,12.75,12.84375,12.59375,12.625,4.866337299346924
1992-09-16,4540800,12.53125,12.9375,12.53125,12.71875,4.9024739265441895
1992-09-15,3870800,12.6875,12.90625,12.625,12.625,4.866337299346924
1992-09-14,4106400,12.9375,13.03125,12.75,12.9375,4.98679256439209
1992-09-11,2939600,13.09375,13.09375,12.875,12.9375,4.98679256439209
1992-09-10,3840400,12.9375,13.21875,12.8125,13.09375,5.0470194816589355
1992-09-09,4092800,13,13.03125,12.78125,13,5.010883808135986
1992-09-08,3285200,13,13.15625,12.875,13.125,5.059062480926514
1992-09-04,3340000,13.03125,13.15625,12.96875,13.09375,5.0470194816589355
1992-09-03,7248800,12.6875,13.15625,12.6875,13.15625,5.071106910705566
1992-09-02,2970000,12.53125,12.625,12.4375,12.625,4.866337299346924
1992-09-01,2064000,12.3125,12.59375,12.3125,12.59375,4.854292869567871
1992-08-31,2368000,12.53125,12.53125,12.28125,12.34375,4.757931232452393
1992-08-28,2202400,12.59375,12.65625,12.5,12.5,4.818154811859131
1992-08-27,3835200,12.6875,12.8125,12.5625,12.59375,4.854292869567871
1992-08-26,3423600,12.34375,12.65625,12.28125,12.625,4.866337299346924
1992-08-25,3652400,12.21875,12.28125,12.125,12.28125,4.733839511871338
1992-08-24,2842000,12.0625,12.34375,12.03125,12.28125,4.733839511871338
1992-08-21,4555200,12.59375,12.625,12.09375,12.09375,4.66156530380249
1992-08-20,2896000,12.59375,12.65625,12.46875,12.5625,4.842248439788818
1992-08-19,2911600,12.75,12.78125,12.625,12.65625,4.878382205963135
1992-08-18,4720800,12.625,12.8125,12.625,12.71875,4.9024739265441895
1992-08-17,4060800,12.28125,12.65625,12.25,12.625,4.866337299346924
1992-08-14,3102000,12.15625,12.4375,12.125,12.40625,4.782019138336182
1992-08-13,2881200,12.25,12.34375,12.03125,12.125,4.673611640930176
1992-08-12,3159600,12.21875,12.40625,12.125,12.15625,4.685655117034912
1992-08-11,2598000,12.5,12.53125,12.28125,12.28125,4.6451849937438965
1992-08-10,1847200,12.34375,12.5,12.3125,12.46875,4.716104984283447
1992-08-07,4336400,12.4375,12.78125,12.4375,12.46875,4.716104984283447
1992-08-06,2724000,12.4375,12.625,12.4375,12.4375,4.70428466796875
1992-08-05,2354000,12.375,12.5,12.34375,12.4375,4.70428466796875
1992-08-04,4050800,12.5,12.59375,12.375,12.4375,4.70428466796875
1992-08-03,3313200,12.21875,12.5,12.1875,12.5,4.727922439575195
1992-07-31,2373200,12.40625,12.40625,12.28125,12.3125,4.657004356384277
1992-07-30,3465600,12.28125,12.40625,12.25,12.40625,4.692465782165527
1992-07-29,5769600,12.25,12.375,12.125,12.25,4.633364677429199
1992-07-28,6108000,11.84375,12.21875,11.8125,12.1875,4.609727382659912
1992-07-27,2954800,11.46875,11.875,11.46875,11.78125,4.456066608428955
1992-07-24,2586400,11.34375,11.5625,11.3125,11.5,4.349688529968262
1992-07-23,3546800,11.46875,11.5625,11.3125,11.4375,4.326049327850342
1992-07-22,3192400,11.375,11.5,11.34375,11.5,4.349688529968262
1992-07-21,3790000,11.5,11.53125,11.375,11.40625,4.314230442047119
1992-07-20,4008400,11.40625,11.59375,11.375,11.46875,4.337870121002197
1992-07-17,4615600,11.65625,11.65625,11.46875,11.59375,4.385146617889404
1992-07-16,2849600,11.59375,11.75,11.5625,11.6875,4.4206061363220215
1992-07-15,4187600,11.5,11.65625,11.375,11.625,4.396970748901367
1992-07-14,4025200,11.75,11.8125,11.46875,11.5625,4.373330593109131
1992-07-13,2102400,11.65625,11.84375,11.625,11.71875,4.43242883682251
1992-07-10,2029200,11.8125,11.96875,11.6875,11.71875,4.43242883682251
1992-07-09,4542800,11.8125,11.96875,11.6875,11.78125,4.456066608428955
1992-07-08,3659600,11.5625,11.8125,11.53125,11.8125,4.467886924743652
1992-07-07,5293200,11.75,11.78125,11.5625,11.5625,4.373330593109131
1992-07-06,3890800,11.4375,11.6875,11.40625,11.6875,4.4206061363220215
1992-07-02,5338800,11.40625,11.5,11.28125,11.40625,4.314230442047119
1992-07-01,4598800,11.15625,11.46875,11.15625,11.40625,4.314230442047119
1992-06-30,5513600,11.375,11.40625,11,11.1875,4.231490135192871
1992-06-29,3718800,11.21875,11.375,11.1875,11.375,4.302407264709473
1992-06-26,2328400,10.84375,11.1875,10.84375,11.1875,4.231490135192871
1992-06-25,3981600,11,11.09375,10.875,10.9375,4.136932373046875
1992-06-24,4515600,11.21875,11.25,10.90625,10.9375,4.136932373046875
1992-06-23,4050400,11.28125,11.375,11.1875,11.21875,4.243309497833252
1992-06-22,3815200,11.0625,11.3125,10.9375,11.28125,4.2669477462768555
1992-06-19,8089200,11,11.125,11,11.09375,4.196033477783203
1992-06-18,4815600,10.78125,11.03125,10.75,10.9375,4.136932373046875
1992-06-17,4514800,10.875,11,10.78125,10.78125,4.077833652496338
1992-06-16,4124800,11.15625,11.21875,11,11.03125,4.172393321990967
1992-06-15,4507600,11.21875,11.21875,11.0625,11.0625,4.1842122077941895
1992-06-12,4153200,11.40625,11.40625,11.21875,11.25,4.255133628845215
1992-06-11,6348000,11.0625,11.3125,10.96875,11.28125,4.2669477462768555
1992-06-10,6194000,11.25,11.25,10.9375,11,4.160572052001953
1992-06-09,10606400,11.40625,11.421875,11.203125,11.28125,4.2669477462768555
1992-06-08,8023200,11.15625,11.359375,11.09375,11.3125,4.278770446777344
1992-06-05,8796000,11.234375,11.3125,11.15625,11.265625,4.261039733886719
1992-06-04,12289600,11.265625,11.28125,11.078125,11.25,4.255133628845215
1992-06-03,14631200,11.578125,11.625,11.25,11.265625,4.261039733886719
1992-06-02,14445600,11.6875,11.75,11.53125,11.546875,4.367419719696045
1992-06-01,3775200,12.0625,12.25,12.03125,12.25,4.633364677429199
1992-05-29,5325600,12.140625,12.1875,12.078125,12.109375,4.58017635345459
1992-05-28,6440800,11.796875,12.1875,11.75,12.15625,4.597904682159424
1992-05-27,4531200,11.5,11.796875,11.5,11.796875,4.46197509765625
1992-05-26,6577600,11.859375,11.859375,11.515625,11.515625,4.355599880218506
1992-05-22,4296000,11.765625,11.921875,11.703125,11.859375,4.4856181144714355
1992-05-21,4449600,11.765625,11.796875,11.6875,11.75,4.444247722625732
1992-05-20,4832800,11.90625,11.921875,11.75,11.765625,4.4501566886901855
1992-05-19,5152000,11.796875,11.921875,11.765625,11.90625,4.503347873687744
1992-05-18,3115200,11.6875,11.734375,11.671875,11.734375,4.438335418701172
1992-05-15,8980800,11.6875,11.703125,11.625,11.640625,4.40287971496582
1992-05-14,4520800,11.875,11.875,11.671875,11.71875,4.43242883682251
1992-05-13,3439200,11.8125,11.921875,11.796875,11.890625,4.497437000274658
1992-05-12,4515200,12.109375,12.109375,11.8125,11.875,4.317539691925049
1992-05-11,3262400,11.96875,12.09375,11.953125,12.078125,4.391391754150391
1992-05-08,4489600,12.03125,12.046875,11.890625,11.921875,4.334579944610596
1992-05-07,4411200,11.890625,12,11.84375,11.96875,4.35162353515625
1992-05-06,5304800,12.1875,12.1875,11.875,11.875,4.317539691925049
1992-05-05,3712800,12.15625,12.21875,12.09375,12.140625,4.414114952087402
1992-05-04,4868000,12,12.171875,12,12.171875,4.425477504730225
1992-05-01,7077600,11.796875,12,11.78125,11.96875,4.35162353515625
1992-04-30,7680800,11.875,11.890625,11.71875,11.859375,4.311856269836426
1992-04-29,6226400,11.84375,11.90625,11.765625,11.8125,4.294815540313721
1992-04-28,7856000,11.65625,11.78125,11.5625,11.78125,4.283452987670898
1992-04-27,7512800,11.578125,11.75,11.53125,11.703125,4.255047798156738
1992-04-24,11912800,11.421875,11.625,11.359375,11.515625,4.1868767738342285
1992-04-23,31952000,11.4375,11.453125,11.109375,11.359375,4.130067825317383
1992-04-22,8351200,11.984375,12,11.625,11.625,4.226644039154053
1992-04-21,4657600,12.09375,12.15625,11.9375,12,4.36298942565918
1992-04-20,6911200,12.359375,12.40625,11.984375,12.09375,4.397072792053223
1992-04-16,8792800,12.546875,12.546875,12.328125,12.421875,4.516376495361328
1992-04-15,5214400,12.765625,12.765625,12.46875,12.5625,4.567501544952393
1992-04-14,5460800,12.625,12.84375,12.515625,12.78125,4.647034168243408
1992-04-13,3988000,12.515625,12.625,12.4375,12.625,4.5902252197265625
1992-04-10,7832800,12.3125,12.609375,12.296875,12.59375,4.578864574432373
1992-04-09,5681600,12.078125,12.359375,12.078125,12.203125,4.436840534210205
1992-04-08,8104800,11.921875,12.078125,11.90625,12.046875,4.380029678344727
1992-04-07,3935200,12.1875,12.203125,11.96875,11.984375,4.357307434082031
1992-04-06,3983200,12.328125,12.375,12.203125,12.203125,4.436840534210205
1992-04-03,7523200,12.125,12.34375,12.078125,12.3125,4.4766058921813965
1992-04-02,6099200,12.265625,12.3125,12.125,12.125,4.408434867858887
1992-04-01,4513600,12.125,12.34375,12.109375,12.265625,4.459563732147217
1992-03-31,4232800,12.015625,12.234375,11.984375,12.1875,4.431158065795898
1992-03-30,3676000,12,12.140625,11.9375,11.953125,4.345942497253418
1992-03-27,4497600,12.234375,12.265625,12,12.03125,4.374347686767578
1992-03-26,3684800,12.21875,12.265625,12.125,12.25,4.453882694244385
1992-03-25,3898400,12.296875,12.296875,12.125,12.171875,4.425477504730225
1992-03-24,5453600,11.90625,12.125,11.890625,12.109375,4.402756214141846
1992-03-23,6193600,11.953125,11.953125,11.75,11.828125,4.300494194030762
1992-03-20,10916800,12,12.078125,11.9375,12,4.36298942565918
1992-03-19,5117600,12.046875,12.15625,12.03125,12.03125,4.374347686767578
1992-03-18,4561600,12.140625,12.15625,12,12.015625,4.368668079376221
1992-03-17,3641600,12.15625,12.1875,12.0625,12.171875,4.425477504730225
1992-03-16,4472000,12,12.171875,11.921875,12.15625,4.419798374176025
1992-03-13,3989600,12.09375,12.109375,11.84375,12,4.36298942565918
1992-03-12,4448000,12.078125,12.109375,11.9375,12,4.36298942565918
1992-03-11,5306400,12.125,12.21875,11.9375,12.03125,4.374347686767578
1992-03-10,8227200,12.265625,12.359375,12.03125,12.078125,4.391391754150391
1992-03-09,4840000,12.046875,12.265625,12.046875,12.25,4.453882694244385
1992-03-06,5404800,12.140625,12.15625,11.9375,12.015625,4.368668079376221
1992-03-05,4193600,12.21875,12.234375,12.078125,12.15625,4.419798374176025
1992-03-04,5716800,12.484375,12.484375,12.1875,12.21875,4.442518711090088
1992-03-03,3376800,12.609375,12.671875,12.453125,12.46875,4.533417701721191
1992-03-02,3067200,12.59375,12.828125,12.546875,12.609375,4.584544658660889
1992-02-28,3541600,12.8125,12.9375,12.625,12.65625,4.601585388183594
1992-02-27,3910400,13.078125,13.078125,12.859375,12.859375,4.675443172454834
1992-02-26,7159200,12.671875,13,12.59375,12.9375,4.703845500946045
1992-02-25,6255200,12.578125,12.71875,12.34375,12.625,4.5902252197265625
1992-02-24,4961600,12.359375,12.609375,12.328125,12.59375,4.578864574432373
1992-02-21,6753600,12.421875,12.453125,12.21875,12.4375,4.5220561027526855
1992-02-20,8199200,12.3125,12.515625,12.296875,12.46875,4.533417701721191
1992-02-19,12275200,12.125,12.328125,12.0625,12.328125,4.482287883758545
1992-02-18,12469600,12.40625,12.46875,12.125,12.203125,4.436840534210205
1992-02-14,7448800,12.625,12.796875,12.5625,12.625,4.5902252197265625
1992-02-13,5804800,13.234375,13.234375,12.734375,12.859375,4.675443172454834
1992-02-12,4300800,12.953125,13.3125,12.921875,13.234375,4.811783313751221
1992-02-11,4102400,13.203125,13.21875,13.015625,13.046875,4.743614196777344
1992-02-10,2237600,13.265625,13.328125,13.1875,13.3125,4.69475793838501
1992-02-07,6044800,13.5,13.5,13.125,13.265625,4.678226470947266
1992-02-06,4499200,13.59375,13.71875,13.46875,13.5,4.760880470275879
1992-02-05,4098400,13.421875,13.609375,13.359375,13.5,4.760880470275879
1992-02-04,4242400,13.28125,13.46875,13.203125,13.4375,4.738839626312256
1992-02-03,4209600,13.34375,13.421875,13.1875,13.25,4.672712802886963
1992-01-31,5809600,13.34375,13.578125,13.328125,13.4375,4.738839626312256
1992-01-30,4686400,13,13.25,12.953125,13.25,4.672712802886963
1992-01-29,5539200,13.25,13.34375,12.78125,12.90625,4.55148983001709
1992-01-28,4191200,13.25,13.359375,13.1875,13.1875,4.650673866271973
1992-01-27,3568800,13.4375,13.484375,13.21875,13.28125,4.6837382316589355
1992-01-24,3796800,13.296875,13.484375,13.28125,13.40625,4.727817535400391
1992-01-23,6269600,13.4375,13.546875,13.21875,13.328125,4.700265884399414
1992-01-22,6861600,13.125,13.4375,13.078125,13.4375,4.738839626312256
1992-01-21,4401600,13.109375,13.171875,12.984375,13.015625,4.590059757232666
1992-01-20,4542400,13.34375,13.34375,13.09375,13.125,4.628632068634033
1992-01-17,11999200,13.25,13.5,13.109375,13.40625,4.727817535400391
1992-01-16,17032000,13.1875,13.265625,13.03125,13.078125,4.612101078033447
1992-01-15,12007200,14.203125,14.234375,13.484375,13.546875,4.77741003036499
1992-01-14,7772800,14.3125,14.359375,14.09375,14.203125,5.008840084075928
1992-01-13,3548800,14.375,14.421875,14.265625,14.375,5.069455146789551
1992-01-10,5892800,14.34375,14.46875,14.3125,14.375,5.069455146789551
1992-01-09,5944000,14.453125,14.671875,14.453125,14.515625,5.119046688079834
1992-01-08,8189600,14.203125,14.671875,14.203125,14.546875,5.130067825317383
1992-01-07,4124800,14.109375,14.28125,14.046875,14.28125,5.036391735076904
1992-01-06,6352800,13.96875,14.125,13.90625,14.09375,4.97027063369751
1992-01-03,5491200,13.96875,14,13.765625,13.96875,4.926189422607422
1992-01-02,5732800,14.0625,14.078125,13.6875,14.03125,4.9482293128967285
1991-12-31,4829600,14.4375,14.53125,14.21875,14.3125,5.047414302825928
1991-12-30,5271200,14.1875,14.4375,14.15625,14.4375,5.091495513916016
1991-12-27,2596000,14.125,14.328125,14.09375,14.21875,5.0143537521362305
1991-12-26,2520000,13.84375,14.15625,13.84375,14.0625,4.95924711227417
1991-12-24,3231200,13.78125,13.90625,13.609375,13.8125,4.871087074279785
1991-12-23,4510400,13.5,13.90625,13.484375,13.84375,4.88210391998291
1991-12-20,11631200,13.46875,13.578125,13.34375,13.5625,4.782918930053711
1991-12-19,3342400,13.25,13.328125,13.21875,13.328125,4.700265884399414
1991-12-18,4552000,13.203125,13.28125,13.125,13.28125,4.6837382316589355
1991-12-17,3676800,13.34375,13.40625,13.21875,13.328125,4.700265884399414
1991-12-16,4048800,13.0625,13.375,13.046875,13.28125,4.6837382316589355
1991-12-13,3805600,13,13.078125,13,13.0625,4.606590747833252
1991-12-12,4870400,12.890625,13,12.84375,12.96875,4.573529243469238
1991-12-11,8016800,13.0625,13.125,12.828125,12.828125,4.523937702178955
1991-12-10,8036000,12.640625,13.0625,12.59375,13.046875,4.601081848144531
1991-12-09,6032800,12.9375,13,12.625,12.625,4.452304840087891
1991-12-06,8953600,12.46875,12.953125,12.46875,12.828125,4.523937702178955
1991-12-05,4980800,12.578125,12.65625,12.484375,12.5,4.408220291137695
1991-12-04,8979200,12.53125,12.765625,12.4375,12.65625,4.463324069976807
1991-12-03,7721600,12.34375,12.53125,12.3125,12.453125,4.391689777374268
1991-12-02,6443200,11.90625,12.375,11.90625,12.34375,4.353116989135742
1991-11-29,2692000,11.953125,12.09375,11.90625,12.046875,4.2484235763549805
1991-11-27,3506400,11.75,11.96875,11.75,11.96875,4.220869541168213
1991-11-26,6263200,11.8125,11.921875,11.5625,11.75,4.143727779388428
1991-11-25,3749600,11.796875,11.84375,11.703125,11.78125,4.154748439788818
1991-11-22,3254400,11.90625,11.90625,11.75,11.859375,4.182296276092529
1991-11-21,2946400,11.765625,11.9375,11.71875,11.90625,4.198830604553223
1991-11-20,4955200,11.90625,11.9375,11.703125,11.78125,4.154748439788818
1991-11-19,6351200,11.96875,11.96875,11.734375,11.90625,4.198830604553223
1991-11-18,9862400,11.796875,12.109375,11.59375,12.09375,4.264955520629883
1991-11-15,7260800,12.3125,12.359375,11.78125,11.78125,4.154748439788818
1991-11-14,6120000,12.34375,12.421875,12.234375,12.359375,4.358628273010254
1991-11-13,4213600,12.296875,12.34375,12.25,12.265625,4.325565814971924
1991-11-12,8395200,12.21875,12.515625,12.21875,12.4375,4.245119571685791
1991-11-11,4314400,12.03125,12.25,12.015625,12.25,4.181119441986084
1991-11-08,2824000,12.0625,12.109375,11.984375,12,4.095794200897217
1991-11-07,2550400,11.953125,12.015625,11.890625,12.015625,4.101123809814453
1991-11-06,3114400,12,12.015625,11.921875,11.984375,4.09045934677124
1991-11-05,5159200,12.078125,12.171875,11.96875,12.03125,4.106457233428955
1991-11-04,2926400,11.921875,12.078125,11.8125,12.078125,4.122456073760986
1991-11-01,6176000,11.859375,12.0625,11.75,11.921875,4.069126605987549
1991-10-31,4657600,11.921875,11.9375,11.84375,11.890625,4.058460235595703
1991-10-30,5384800,11.890625,11.921875,11.75,11.90625,4.063794136047363
1991-10-29,8573600,11.828125,11.921875,11.65625,11.890625,4.058460235595703
1991-10-28,4671200,11.609375,11.875,11.578125,11.8125,4.031794548034668
1991-10-25,4477600,11.578125,11.65625,11.515625,11.609375,3.962465286254883
1991-10-24,4348800,11.75,11.78125,11.5625,11.609375,3.962465286254883
1991-10-23,8064800,11.78125,11.90625,11.71875,11.78125,4.021128177642822
1991-10-22,11999200,11.109375,11.65625,11.046875,11.65625,3.9784626960754395
1991-10-21,3175200,11.328125,11.34375,11.109375,11.109375,3.7918081283569336
1991-10-18,6478400,11.28125,11.375,11.234375,11.375,3.8824679851531982
1991-10-17,7146400,11.15625,11.28125,11.109375,11.234375,3.834470748901367
1991-10-16,4453600,11,11.09375,10.96875,11.078125,3.781141519546509
1991-10-15,5184800,10.890625,11,10.859375,10.984375,3.749142646789551
1991-10-14,3236800,10.796875,10.984375,10.796875,10.875,3.711810350418091
1991-10-11,2322400,10.796875,10.828125,10.71875,10.796875,3.685147285461426
1991-10-10,6217600,10.78125,10.8125,10.59375,10.796875,3.685147285461426
1991-10-09,3242400,10.828125,10.859375,10.734375,10.78125,3.679814577102661
1991-10-08,3548000,10.875,10.921875,10.8125,10.859375,3.7064785957336426
1991-10-07,3113600,10.796875,10.859375,10.765625,10.828125,3.695812225341797
1991-10-04,5620800,10.875,10.90625,10.828125,10.84375,3.7011466026306152
1991-10-03,4579200,10.90625,10.921875,10.84375,10.890625,3.7171432971954346
1991-10-02,4367200,11.09375,11.171875,10.921875,10.9375,3.7331433296203613
1991-10-01,2750400,11.0625,11.109375,11.046875,11.09375,3.7864742279052734
1991-09-30,2918400,11.078125,11.109375,11.03125,11.046875,3.7704741954803467
1991-09-27,3076800,11.21875,11.25,11.03125,11.0625,3.775808572769165
1991-09-26,3385600,11.171875,11.28125,11.0625,11.1875,3.8184733390808105
1991-09-25,3440800,11.34375,11.375,11.203125,11.21875,3.8291373252868652
1991-09-24,3855200,11.140625,11.328125,11.046875,11.328125,3.8664698600769043
1991-09-23,3943200,11.015625,11.1875,11.015625,11.125,3.7971394062042236
1991-09-20,6860800,11.25,11.265625,11.078125,11.078125,3.781141519546509
1991-09-19,4181600,11.09375,11.265625,11.0625,11.203125,3.823803663253784
1991-09-18,3312800,11.203125,11.28125,11.15625,11.171875,3.8131396770477295
1991-09-17,4185600,11.28125,11.375,11.203125,11.21875,3.8291373252868652
1991-09-16,4030400,11.15625,11.296875,11.125,11.28125,3.850471258163452
1991-09-13,3874400,11.234375,11.3125,11.125,11.140625,3.8024754524230957
1991-09-12,4546400,11.125,11.234375,11.09375,11.234375,3.834470748901367
1991-09-11,3351200,11.15625,11.171875,11,11.03125,3.7651422023773193
1991-09-10,4973600,11.203125,11.203125,11.015625,11.0625,3.775808572769165
1991-09-09,3671200,11.25,11.265625,11.125,11.171875,3.8131396770477295
1991-09-06,3472800,11.3125,11.34375,11.203125,11.234375,3.834470748901367
1991-09-05,3181600,11.3125,11.375,11.28125,11.296875,3.855804920196533
1991-09-04,3086400,11.515625,11.5625,11.34375,11.390625,3.887800931930542
1991-09-03,3557600,11.640625,11.703125,11.5,11.5,3.9251344203948975
1991-08-30,1983200,11.625,11.65625,11.578125,11.609375,3.962465286254883
1991-08-29,3440000,11.609375,11.625,11.46875,11.625,3.9677979946136475
1991-08-28,3364800,11.515625,11.640625,11.5,11.609375,3.962465286254883
1991-08-27,3830400,11.546875,11.59375,11.453125,11.484375,3.919801712036133
1991-08-26,1964000,11.515625,11.5625,11.453125,11.546875,3.941131830215454
1991-08-23,5005600,11.328125,11.546875,11.328125,11.515625,3.930467128753662
1991-08-22,4085600,11.265625,11.40625,11.203125,11.390625,3.887800931930542
1991-08-21,6623200,11.046875,11.296875,11.03125,11.296875,3.855804920196533
1991-08-20,7196800,11.03125,11.03125,10.875,10.90625,3.722477436065674
1991-08-19,8305600,10.625,10.984375,10.625,10.875,3.711810350418091
1991-08-16,6020800,11.40625,11.4375,11.125,11.15625,3.8078064918518066
1991-08-15,2556000,11.375,11.453125,11.359375,11.390625,3.887800931930542
1991-08-14,3184000,11.515625,11.53125,11.328125,11.359375,3.8771345615386963
1991-08-13,3247200,11.484375,11.671875,11.4375,11.53125,3.79927396774292
1991-08-12,3099200,11.5,11.5,11.375,11.4375,3.768385171890259
1991-08-09,3664800,11.515625,11.609375,11.40625,11.53125,3.79927396774292
1991-08-08,2864800,11.546875,11.59375,11.453125,11.515625,3.794125556945801
1991-08-07,4045600,11.5625,11.625,11.53125,11.59375,3.819866180419922
1991-08-06,4542400,11.40625,11.609375,11.359375,11.5625,3.809570550918579
1991-08-05,1985600,11.421875,11.453125,11.328125,11.390625,3.752941846847534
1991-08-02,3897600,11.46875,11.46875,11.34375,11.4375,3.768385171890259
1991-08-01,3382400,11.453125,11.453125,11.328125,11.375,3.7477917671203613
1991-07-31,3887200,11.40625,11.453125,11.34375,11.453125,3.7735331058502197
1991-07-30,5248000,11.296875,11.375,11.203125,11.359375,3.7426435947418213
1991-07-29,3831200,10.984375,11.21875,10.984375,11.21875,3.6963095664978027
1991-07-26,2696000,10.9375,11.015625,10.875,10.984375,3.619091749191284
1991-07-25,2336800,10.859375,10.953125,10.828125,10.9375,3.6036465167999268
1991-07-24,3429600,10.9375,10.9375,10.8125,10.84375,3.5727577209472656
1991-07-23,4211200,11.03125,11.078125,10.859375,10.890625,3.5882017612457275
1991-07-22,2701600,10.90625,10.96875,10.90625,10.96875,3.6139423847198486
1991-07-19,7068000,11.109375,11.109375,10.9375,10.953125,3.6087939739227295
1991-07-18,4513600,10.84375,10.984375,10.78125,10.984375,3.619091749191284
1991-07-17,3604800,10.9375,10.984375,10.78125,10.8125,3.5624630451202393
1991-07-16,3867200,10.921875,10.96875,10.828125,10.953125,3.6087939739227295
1991-07-15,5231200,10.921875,11.015625,10.78125,10.859375,3.577906370162964
1991-07-12,5464800,10.90625,10.953125,10.765625,10.90625,3.5933501720428467
1991-07-11,4782400,10.96875,10.96875,10.828125,10.890625,3.5882017612457275
1991-07-10,10291200,10.78125,10.953125,10.765625,10.8125,3.5624630451202393
1991-07-09,5266400,10.765625,10.875,10.65625,10.703125,3.5264251232147217
1991-07-08,5724800,10.5,10.75,10.484375,10.640625,3.5058324337005615
1991-07-05,3516800,10.25,10.5625,10.25,10.5625,3.4800922870635986
1991-07-03,7556800,10.3125,10.328125,10.21875,10.25,3.3771309852600098
1991-07-02,7276000,10.53125,10.578125,10.328125,10.375,3.41831636428833
1991-07-01,5926400,10.5625,10.59375,10.484375,10.5625,3.4800922870635986
1991-06-28,5888000,10.484375,10.484375,10.28125,10.4375,3.438908576965332
1991-06-27,6660800,10.484375,10.546875,10.453125,10.515625,3.4646477699279785
1991-06-26,9550400,10.421875,10.4375,10.25,10.359375,3.413170337677002
1991-06-25,4820000,10.5625,10.5625,10.453125,10.46875,3.4492056369781494
1991-06-24,4928000,10.609375,10.625,10.46875,10.5,3.4594998359680176
1991-06-21,11059200,10.609375,10.6875,10.578125,10.6875,3.521278142929077
1991-06-20,10935200,10.5,10.640625,10.484375,10.609375,3.495537519454956
1991-06-19,7562400,10.5625,10.578125,10.390625,10.453125,3.4440557956695557
1991-06-18,5199200,10.6875,10.75,10.53125,10.59375,3.4903905391693115
1991-06-17,3821600,10.65625,10.703125,10.625,10.65625,3.5109827518463135
1991-06-14,7194400,10.640625,10.71875,10.640625,10.6875,3.521278142929077
